source_id,station_network_code,station_code,station_location_code,station_channels,station_latitude_deg,station_longitude_deg,station_elevation_m,station_vs_30_mps,station_vs_30_detail,source_origin_time,source_latitude_deg,source_longitude_deg,source_depth_km,source_origin_uncertainty_s,source_latitude_uncertainty_deg,source_longitude_uncertainty_deg,source_depth_uncertainty_km,source_stderror_s,source_gap_deg,source_horizontal_uncertainty_km,source_magnitude,source_magnitude_type,source_mt_eval_mode,source_mt_status,source_mt_scalar_moment_Nm,source_mechanism_strike_dip_rake,source_mechanism_moment_tensor,path_travel_time_P_s,path_travel_time_S_s,path_residual_P_s,path_residual_S_s,path_ep_distance_km,path_hyp_distance_km,path_azimuth_deg,path_backazimuth_deg,path_weight_phase_location_P,path_weight_phase_location_S,trace_start_time,trace_dt_s,trace_npts,trace_eval_P,trace_P_uncertainty_s,trace_P_arrival_time,trace_polarity,trace_eval_S,trace_S_uncertainty_s,trace_S_arrival_time,trace_P_arrival_sample,trace_S_arrival_sample,trace_E_median_counts,trace_N_median_counts,trace_Z_median_counts,trace_E_mean_counts,trace_N_mean_counts,trace_Z_mean_counts,trace_E_min_counts,trace_N_min_counts,trace_Z_min_counts,trace_E_max_counts,trace_N_max_counts,trace_Z_max_counts,trace_E_rms_counts,trace_N_rms_counts,trace_Z_rms_counts,trace_E_lower_quartile_counts,trace_N_lower_quartile_counts,trace_Z_lower_quartile_counts,trace_E_upper_quartile_counts,trace_N_upper_quartile_counts,trace_Z_upper_quartile_counts,trace_E_spikes,trace_N_spikes,trace_Z_spikes,trace_E_snr_db,trace_N_snr_db,trace_Z_snr_db,trace_E_pga_cmps2,trace_E_pgv_cmps,trace_E_pga_perc,trace_E_pga_time,trace_E_pgv_time,trace_E_sa03_cmps2,trace_E_sa10_cmps2,trace_E_sa30_cmps2,trace_N_pga_cmps2,trace_N_pgv_cmps,trace_N_pga_perc,trace_N_pga_time,trace_N_pgv_time,trace_N_sa03_cmps2,trace_N_sa10_cmps2,trace_N_sa30_cmps2,trace_Z_pga_cmps2,trace_Z_pgv_cmps,trace_Z_pga_perc,trace_Z_pga_time,trace_Z_pgv_time,trace_Z_sa03_cmps2,trace_Z_sa10_cmps2,trace_Z_sa30_cmps2,trace_pga_cmps2,trace_pgv_cmps,trace_pga_perc,trace_sa03_cmps2,trace_sa10_cmps2,trace_sa30_cmps2,trace_name,trace_GPD_P_number,trace_GPD_S_number,trace_EQT_number_detections,trace_EQT_P_number,trace_EQT_S_number,trace_deconvolved_units,source_type
10000641,IV,GUMA,,HN,43.0627,13.3352,574.0,585.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,5.29,9.05,0.2,0.24,24.302,25.463,34.4,214.5,96.0,71.0,2016-11-16T01:39:01.38Z,0.01,12000,manual,0.1,2016-11-16T01:39:20.04Z,positive,manual,0.3,2016-11-16T01:39:23.80Z,1866,2243.0,0.0,0.0,0.0,-0.0015,-0.00125,-0.00942,-1651.0,-1202.0,-1102.0,1645.0,1925.0,1311.0,117.294,106.788,72.15,-7.0,-8.0,-3.0,8.0,8.0,3.0,0.0,0.0,0.0,44.144,29.747,36.574,0.52569945,0.02788512,0.05360642,2016-11-16T01:39:24.245000Z,2016-11-16T01:39:24.275000Z,1.287786492248725,0.1309445317242299,0.00624567101998,0.58669527,0.02538508,0.05982627,2016-11-16T01:39:25.055000Z,2016-11-16T01:39:24.985000Z,1.129766902141955,0.1051565255463099,0.0117433545211849,0.3904265,0.00889747,0.03981242,2016-11-16T01:39:20.225200Z,2016-11-16T01:39:25.325200Z,0.6128090688830949,0.05274522000874,0.0094103269888949,0.58669525,0.02788512,0.05982627,1.287786526572,0.1309445297629,0.0117433545211849,10000641.IV.GUMA..HN,,,,,,mps2,earthquake
10000641,IV,LNSS,,HH,42.60286,13.04032,1155.0,569.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,6.59,11.55,-0.13,-0.09,32.722,33.593,198.5,18.4,97.0,74.0,2016-11-16T01:39:01.75Z,0.01,12000,manual,0.1,2016-11-16T01:39:21.34Z,positive,manual,0.3,2016-11-16T01:39:26.30Z,1959,2455.0,14.0,-76.0,-11.0,-0.02317,0.04275,0.01567,-29083.0,-112005.0,-37172.0,25848.0,92321.0,41938.0,2492.02,6757.854,3589.876,-197.0,-474.0,-295.0,202.0,518.0,286.0,0.0,0.0,0.0,39.24,43.402,39.632,0.09124598,0.00251025,0.0093045,2016-11-16T01:39:27.190000Z,2016-11-16T01:39:28.060000Z,0.096266217748295,0.010379539783025,0.00179113362792,0.35253245,0.00926324,0.03594831,2016-11-16T01:39:27.560000Z,2016-11-16T01:39:27.300000Z,0.3811261231838549,0.033467761486635,0.0023565782022649,0.13144672,0.00362042,0.01340383,2016-11-16T01:39:27.190000Z,2016-11-16T01:39:28.060000Z,0.1387389002934899,0.0149175356892449,0.00259152886496,0.35253245,0.00926324,0.03594831,0.3811261359324999,0.0334677624673,0.00235657918293,10000641.IV.LNSS..HH,1.0,3.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,MDAR,,HN,43.1927,13.1427,940.0,566.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,7.0,11.63,0.0,-0.47,34.539,35.365,356.8,176.7,71.0,43.0,2016-11-16T01:39:06.38Z,0.01,12000,manual,0.3,2016-11-16T01:39:21.75Z,undecidable,manual,0.6,2016-11-16T01:39:26.38Z,1537,2000.0,0.0,0.0,0.0,-0.00283,0.00725,0.016,-952.0,-777.0,-641.0,950.0,1007.0,692.0,55.792,54.986,40.456,-15.0,-8.0,-8.0,15.0,8.0,7.0,0.0,0.0,0.0,25.905,29.108,23.892,0.3077375,0.00623594,0.03138049,2016-11-16T01:39:26.970200Z,2016-11-16T01:39:26.990200Z,0.277039257986295,0.020727022607865,0.002415857440185,0.26837481,0.00716893,0.02736661,2016-11-16T01:39:27.870000Z,2016-11-16T01:39:26.750000Z,0.2078326521661249,0.02458839987135,0.00293233152709,0.2216493,0.01759876,0.02260194,2016-11-16T01:39:27.940000Z,2016-11-16T01:39:37.970000Z,0.156032463713945,0.02494268863856,0.0156983431235749,0.3077375,0.00716893,0.03138049,0.2770392844642499,0.02458839987135,0.00293233152709,10000641.IV.MDAR..HN,,,,,,mps2,earthquake
10000641,IV,MMO1,,EH,42.899333,13.326833,957.0,668.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,3.19,5.23,0.02,-0.24,13.217,15.246,81.7,261.8,98.0,47.0,2016-11-16T01:38:57.66Z,0.01,12000,manual,0.1,2016-11-16T01:39:17.94Z,positive,manual,0.6,2016-11-16T01:39:19.98Z,2028,2232.0,0.0,0.0,-2.0,-0.01967,0.0015,-0.01125,-77336.0,-78332.0,-58016.0,90259.0,110673.0,66633.0,6042.004,6908.124,4280.462,-176.0,-192.0,-129.0,168.0,183.0,115.0,0.0,0.0,0.0,57.028,55.158,52.03,0.83881754,0.01831026,0.08553558,2016-11-16T01:39:20.460000Z,2016-11-16T01:39:20.850000Z,0.555119585033265,0.099710933008575,0.0095493646919299,0.99366839,0.020823,0.10132598,2016-11-16T01:39:20.780000Z,2016-11-16T01:39:20.800000Z,0.525583592943815,0.19504741561298,0.008173975164775,0.70614485,0.01356614,0.07200674,2016-11-16T01:39:20.890300Z,2016-11-16T01:39:20.810300Z,0.3887549839404,0.0556180957782099,0.0056790545509599,0.9936684,0.020823,0.10132597,0.5551195938592499,0.1950474038449999,0.0095493646919299,10000641.IV.MMO1..EH,3.0,3.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,MMO1,,HN,42.899333,13.326833,957.0,668.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,3.19,5.23,0.02,-0.24,13.217,15.246,81.7,261.8,98.0,47.0,2016-11-16T01:38:58.21Z,0.01,12000,manual,0.1,2016-11-16T01:39:17.94Z,positive,manual,0.6,2016-11-16T01:39:19.98Z,1973,2177.0,-1.5,0.0,0.0,0.00408,-0.00433,0.01825,-2346.0,-1414.0,-1585.0,2391.0,2241.0,1188.0,1045.482,95.734,67.666,-708.0,-21.0,-7.0,709.25,21.0,6.0,0.0,0.0,0.0,2.701,24.96,31.78,0.47775205,0.00909645,0.04871715,2016-11-16T01:39:20.470000Z,2016-11-16T01:39:20.490000Z,0.28993150274291,0.06446821494386,0.006048470075795,1.04218574,0.01785342,0.10627337,2016-11-16T01:39:20.790200Z,2016-11-16T01:39:20.930200Z,0.5164591454930599,0.192227210379995,0.0116183746509249,0.75073175,0.02261835,0.07655333,2016-11-16T01:39:20.900200Z,2016-11-16T01:39:25.800200Z,0.3872075112417049,0.0598418640631349,0.0221368060179,1.0421858,0.01785342,0.10627337,0.5164591415704,0.1922272074379999,0.01161837367026,10000641.IV.MMO1..HN,,,,,,mps2,earthquake
10000641,IV,NARO,,HH,43.610823,12.580583,272.0,582.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,16.0,28.65,-0.31,0.4,93.896,94.204,329.7,149.3,90.0,66.0,2016-11-16T01:39:11.94Z,0.01,12000,manual,0.1,2016-11-16T01:39:30.75Z,negative,manual,0.3,2016-11-16T01:39:43.40Z,1880,3146.0,4.0,-20.0,3.0,-0.00708,0.02492,-0.0055,-4521.0,-4559.0,-4642.0,7039.0,4247.0,5042.0,592.027,589.059,584.077,-189.0,-220.0,-169.0,193.0,216.0,166.0,0.0,0.0,0.0,22.34,19.034,22.494,0.02482121,0.0005565,0.00253106,2016-11-16T01:39:45.160200Z,2016-11-16T01:39:47.350200Z,0.0116616268807499,0.002737998047365,0.00058071450906,0.02263645,0.00037886,0.00230828,2016-11-16T01:39:46.630200Z,2016-11-16T01:39:48.290200Z,0.010382874044025,0.0034626104352,0.00026264366163,0.01955174,0.00041887,0.00199372,2016-11-16T01:39:44.810200Z,2016-11-16T01:39:47.520200Z,0.01272780783008,0.00355172346375,0.001157105266135,0.02482121,0.0005565,0.00253106,0.011661625900085,0.0034626104352,0.00058071450906,10000641.IV.NARO..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,NRCA,,HH,42.83355,13.11427,927.0,591.0,Vs30 measured on field,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,2.4,3.65,0.35,0.1,6.906,10.269,218.4,38.3,93.0,49.0,2016-11-16T01:39:01.41Z,0.01,12000,manual,0.1,2016-11-16T01:39:17.15Z,positive,manual,0.6,2016-11-16T01:39:18.40Z,1574,1698.0,-133.0,195.5,15.0,0.0735,-0.07325,-0.01742,-1223505.0,-1333832.0,-754411.0,910643.0,1121261.0,1112599.0,63233.09,71823.453,37606.236,-834.25,-517.0,-367.0,375.0,838.0,341.25,0.0,0.0,0.0,48.713,52.583,47.909,6.14649856,0.10338679,0.62676842,2016-11-16T01:39:19.130000Z,2016-11-16T01:39:19.060000Z,1.834262957865205,0.151486951991165,0.01261650431391,6.08980932,0.11287464,0.62098773,2016-11-16T01:39:19.570000Z,2016-11-16T01:39:19.030000Z,2.56386586849001,0.1472314336962,0.021166578235495,4.79006205,0.08926054,0.48845039,2016-11-16T01:39:19.050200Z,2016-11-16T01:39:19.020200Z,0.84278984394122,0.1010072662267549,0.0099654000501999,6.1464987,0.11287463,0.6267684,2.563865874374,0.1514869510105,0.02116657921616,10000641.IV.NRCA..HH,2.0,5.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,NRCA,,HN,42.83355,13.11427,927.0,591.0,Vs30 measured on field,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,2.4,3.65,0.35,0.1,6.906,10.269,218.4,38.3,93.0,49.0,2016-11-16T01:39:01.06Z,0.01,12000,manual,0.1,2016-11-16T01:39:17.15Z,positive,manual,0.6,2016-11-16T01:39:18.40Z,1609,1734.0,0.0,0.0,0.0,0.0005,-0.00175,0.00242,-18379.0,-18384.0,-14637.0,13868.0,15786.0,14743.0,826.151,895.32,614.411,-11.0,-11.0,-5.0,11.0,11.0,5.0,0.0,0.0,0.0,44.907,46.198,44.252,5.97972771,0.08634295,0.60976253,2016-11-16T01:39:19.140000Z,2016-11-16T01:39:19.080000Z,1.75239185300536,0.14315402083654,0.0117099118833549,5.43194611,0.09187869,0.55390435,2016-11-16T01:39:19.590200Z,2016-11-16T01:39:19.040200Z,2.38072775062619,0.14465962208173,0.019904738928025,4.51427964,0.0783515,0.46032841,2016-11-16T01:39:19.070000Z,2016-11-16T01:39:19.040000Z,0.7771112255691399,0.0920833000446099,0.00903868927717,5.979728,0.09187869,0.60976255,2.380727666289,0.1446596201203999,0.0199047379473599,10000641.IV.NRCA..HN,,,,,,mps2,earthquake
10000641,IV,OFFI,,HH,42.935,13.6857,320.0,580.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,9.01,,0.57,,42.785,43.455,82.0,262.3,87.0,,2016-11-16T01:39:03.98Z,0.01,12000,manual,0.1,2016-11-16T01:39:23.76Z,positive,,,,1978,,-13.0,-21.0,-2.0,0.01325,0.01567,0.0025,-12246.0,-12155.0,-7739.0,11296.0,13451.0,9411.0,1844.996,2122.968,1240.085,-348.0,-454.25,-325.0,383.0,489.0,301.0,0.0,0.0,0.0,23.415,31.613,21.245,0.04320647,0.0025005,0.00440583,2016-11-16T01:39:33.690000Z,2016-11-16T01:39:36.180000Z,0.150523283876945,0.0386458756842899,0.002266837548115,0.04937621,0.00277607,0.00503497,2016-11-16T01:39:33.570000Z,2016-11-16T01:39:36.670000Z,0.0747645737409199,0.0424434734381699,0.00306479190997,0.02687058,0.0019539,0.00274004,2016-11-16T01:39:36.860000Z,2016-11-16T01:39:36.920000Z,0.0743068169708899,0.0216392058095849,0.003376479608915,0.04937621,0.00277607,0.00503497,0.1505232711283,0.042443472457505,0.00306479190997,10000641.IV.OFFI..HH,1.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,PE3,,EH,43.696,12.496333,530.0,485.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,18.47,,0.37,,105.508,105.782,329.2,148.7,33.0,,2016-11-16T01:39:15.54Z,0.01,12000,manual,0.3,2016-11-16T01:39:33.22Z,undecidable,,,,1768,,0.0,0.0,0.0,0.29658,-0.33125,0.09467,-56.0,-66.0,-2470.0,49.0,63.0,1969.0,9.805,11.92,314.156,-5.0,-7.0,-56.0,6.0,6.0,55.0,0.0,0.0,0.0,5.093,4.536,34.991,0.00100899,3.372e-05,0.00010289,2016-11-16T01:39:35.830200Z,2016-11-16T01:40:48.560200Z,0.000191793557375,3.606689737e-05,1.5274838039999998e-05,0.00139631,4.942e-05,0.00014238,2016-11-16T01:39:35.800200Z,2016-11-16T01:39:37.540200Z,0.0001564955013649,2.213360905e-05,3.059870933e-05,0.00880856,0.00066028,0.00089822,2016-11-16T01:40:03.000200Z,2016-11-16T01:39:59.850200Z,0.0286000179548299,0.01232894783862,0.002034447401735,0.00139631,4.942e-05,0.00014238,,3.606689737e-05,,10000641.IV.PE3..EH,1.0,0.0,0.0,0.0,0.0,mps,earthquake
10000641,IV,PIEI,,HH,43.53567,12.535,665.0,778.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.54,27.15,0.0,0.24,88.905,89.229,324.9,144.5,100.0,71.0,2016-11-16T01:39:14.64Z,0.01,12000,manual,0.1,2016-11-16T01:39:30.29Z,undecidable,manual,0.3,2016-11-16T01:39:41.90Z,1565,2726.0,-25.0,11.5,13.0,0.03442,-0.01658,-0.02642,-7719.0,-5618.0,-6310.0,8509.0,6105.0,4405.0,893.226,631.803,557.439,-232.0,-227.0,-185.0,198.25,216.0,197.0,0.0,0.0,0.0,27.505,31.721,21.262,0.03394085,0.00072517,0.003461,2016-11-16T01:39:45.100000Z,2016-11-16T01:39:46.360000Z,0.0313762138846099,0.00265389915896,0.0003276568478049,0.01978261,0.00051679,0.00201726,2016-11-16T01:39:44.810200Z,2016-11-16T01:39:44.830200Z,0.0255946092332699,0.0030649468550399,0.000529518892735,0.02631284,0.00054054,0.00268316,2016-11-16T01:39:45.050000Z,2016-11-16T01:39:45.030000Z,0.0141393064231999,0.0030350571665049,0.0004760530369349,0.03394085,0.00072517,0.003461,0.031376214865275,0.0030649468550399,0.000529518892735,10000641.IV.PIEI..HH,0.0,1.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,PIEI,,HN,43.53567,12.535,665.0,778.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,15.54,27.15,0.0,0.24,88.905,89.229,324.9,144.5,100.0,71.0,2016-11-16T01:39:13.29Z,0.01,12000,manual,0.1,2016-11-16T01:39:30.29Z,undecidable,manual,0.3,2016-11-16T01:39:41.90Z,1700,2861.0,0.0,0.0,0.0,-0.00383,-0.00533,-0.00458,-104.0,-59.0,-71.0,103.0,77.0,77.0,9.496,5.93,5.621,-2.0,-2.0,-2.0,2.0,2.0,2.0,0.0,0.0,0.0,18.98,18.835,19.11,0.03316445,0.00069467,0.00338183,2016-11-16T01:39:45.110200Z,2016-11-16T01:39:45.090200Z,0.0316257460551899,0.0030407205068799,0.0009548254579149,0.02315912,0.00071438,0.00236157,2016-11-16T01:39:44.990200Z,2016-11-16T01:39:44.950200Z,0.02386778369339,0.0025814338994499,0.001039449002095,0.02505133,0.00062762,0.00255452,2016-11-16T01:39:45.070200Z,2016-11-16T01:40:59.080200Z,0.01301428361254,0.0033460583999499,0.0008988696936799,0.03316445,0.00071438,0.00338183,0.0316257460551899,0.0030407205068799,0.001039449002095,10000641.IV.PIEI..HN,,,,,,mps2,earthquake
10000641,IV,PP3,,EH,43.37783,13.6095,21.0,389.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,12.44,,0.45,,65.793,66.231,33.1,213.4,45.0,,2016-11-16T01:39:07.31Z,0.01,12000,manual,0.6,2016-11-16T01:39:27.19Z,undecidable,,,,1987,,-2.0,-7.0,-2.0,0.00833,0.0045,0.0005,-11030.0,-13845.0,-4588.0,12610.0,15720.0,4868.0,1698.442,1687.447,974.436,-642.0,-501.0,-468.0,587.25,486.0,492.0,0.0,0.0,0.0,23.649,26.816,14.77,0.06028424,0.00232475,0.00614728,2016-11-16T01:39:41.200000Z,2016-11-16T01:39:39.980000Z,0.1580604848179349,0.0226946798584449,0.0042821521757,0.06085603,0.00301309,0.00620559,2016-11-16T01:39:38.820200Z,2016-11-16T01:39:38.720200Z,0.1756401288128549,0.028918019175045,0.004781894156375,0.02553658,0.00093224,0.00260401,2016-11-16T01:39:39.580000Z,2016-11-16T01:39:39.370000Z,0.0537682781760249,0.010730992467055,0.003206057683885,0.06085604,0.00301309,0.00620559,0.1756401415614999,0.028918019175045,0.004781894156375,10000641.IV.PP3..EH,1.0,1.0,2.0,1.0,2.0,mps,earthquake
10000641,IV,PP3,,HN,43.37783,13.6095,21.0,389.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,12.44,,0.45,,65.793,66.231,33.1,213.4,45.0,,2016-11-16T01:39:09.42Z,0.01,12000,manual,0.6,2016-11-16T01:39:27.19Z,undecidable,,,,1777,,0.0,0.0,0.0,0.00492,0.00208,-0.00242,-173.0,-156.0,-94.0,147.0,215.0,92.0,15.572,18.521,11.157,-5.0,-5.0,-3.0,5.0,5.0,3.0,0.0,0.0,0.0,20.327,12.038,19.628,0.05366694,0.00223931,0.00547251,2016-11-16T01:39:41.215200Z,2016-11-16T01:39:40.195200Z,0.1558394090213799,0.02027107516476,0.0045515153539099,0.06465492,0.00302845,0.00659297,2016-11-16T01:39:41.225200Z,2016-11-16T01:39:38.885200Z,0.1776707369111149,0.031026807848435,0.00404840871162,0.03028835,0.00110245,0.00308855,2016-11-16T01:39:39.595000Z,2016-11-16T01:39:39.905000Z,0.0539629774437949,0.01063881289905,0.002959187038115,0.06465492,0.00302845,0.00659297,0.1776707457370999,0.0310268088290999,0.0045515153539099,10000641.IV.PP3..HN,,,,,,mps2,earthquake
10000641,IV,PTQR,,HH,42.02193,13.40057,957.0,664.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,16.58,,-0.3,,97.489,97.784,168.5,348.7,40.0,,2016-11-16T01:39:12.04Z,0.01,12000,manual,0.6,2016-11-16T01:39:31.33Z,undecidable,,,,1928,,3.0,0.0,0.0,-0.02525,-0.00992,0.011,-707.0,-483.0,-469.0,492.0,424.0,374.0,90.82,72.827,68.354,-34.0,-28.0,-27.0,38.0,28.0,26.0,0.0,0.0,0.0,14.269,14.731,15.055,0.00364571,0.00030251,0.00037176,2016-11-16T01:39:53.510200Z,2016-11-16T01:39:57.780200Z,0.01165621949394,0.0038208404950449,0.000734501413695,0.002579,0.00020118,0.00026298,2016-11-16T01:39:54.650200Z,2016-11-16T01:39:54.590200Z,0.00876455810573,0.002013127744635,0.0004180300308799,0.00221171,0.00019861,0.00022553,2016-11-16T01:39:53.940000Z,2016-11-16T01:39:54.030000Z,0.006359025106665,0.0027099176857549,0.0004792617728149,0.00364571,0.00030251,0.00037176,0.01165621949394,0.0038208414757099,0.000734501413695,10000641.IV.PTQR..HH,0.0,0.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,SEF1,,HN,43.14683,12.94762,518.0,485.0,Vs30 measured on field,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,7.4,11.72,0.43,-0.34,34.389,35.219,328.8,148.6,65.0,44.0,2016-11-16T01:39:05.76Z,0.01,12000,manual,0.3,2016-11-16T01:39:22.15Z,negative,manual,0.6,2016-11-16T01:39:26.47Z,1639,2071.0,0.0,0.0,0.0,-0.01517,0.005,0.01425,-644.0,-808.0,-990.0,778.0,739.0,953.0,45.226,51.949,66.119,-8.0,-11.0,-8.0,8.0,11.0,8.0,0.0,0.0,0.0,23.619,23.352,24.339,0.41533499,0.00941526,0.04235238,2016-11-16T01:39:28.105000Z,2016-11-16T01:39:36.505000Z,0.6070359577713199,0.0275814021999949,0.007887330707935,0.41970823,0.01738791,0.04279833,2016-11-16T01:39:27.475000Z,2016-11-16T01:39:27.505000Z,0.50165332225729,0.0313069524576549,0.013788688285085,0.51497494,0.01753306,0.05251283,2016-11-16T01:39:27.875200Z,2016-11-16T01:39:27.905200Z,0.32144771440159,0.022432240175135,0.0147260971325999,0.41970825,0.01738791,0.04279833,0.607035949926,0.03130695343832,0.01378868926575,10000641.IV.SEF1..HN,,,,,,mps2,earthquake
10000641,IV,T1215,,EH,42.80188,12.868511,695.0,819.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,5.55,9.52,0.07,0.04,25.962,27.052,250.0,69.8,71.0,48.0,2016-11-16T01:38:58.31Z,0.01,12000,manual,0.3,2016-11-16T01:39:20.30Z,positive,manual,0.6,2016-11-16T01:39:24.27Z,2199,2596.0,0.0,0.0,0.0,0.00408,0.01225,0.00333,-13182.0,-13129.0,-12832.0,12564.0,15750.0,10165.0,857.536,864.716,733.568,-20.0,-21.0,-20.0,21.0,19.0,19.0,0.0,0.0,0.0,52.942,51.516,55.318,0.22921712,0.00530677,0.02337364,2016-11-16T01:39:24.942000Z,2016-11-16T01:39:24.622000Z,0.282965938295075,0.0198472768623499,0.0041800816205049,0.32588944,0.0062459,0.03323147,2016-11-16T01:39:24.712000Z,2016-11-16T01:39:24.652000Z,0.218434239021775,0.0205951378753399,0.002242167939375,0.16922864,0.00498425,0.01725652,2016-11-16T01:39:25.822000Z,2016-11-16T01:39:25.232000Z,0.22077052334253,0.02395565912271,0.003898885738405,0.32588944,0.0062459,0.03323148,0.28296595300505,0.0205951378753399,0.0041800816205049,10000641.IV.T1215..EH,1.0,2.0,1.0,1.0,1.0,mps,earthquake
10000641,IV,T1215,,HN,42.80188,12.868511,695.0,819.0,Vs30 extracted from ShakeMap,2016-11-16 01:39:14.750000+00:00,42.8823,13.1667,7.6,0.03,0.0018,0.0037,0.2,0.22,56.0,0.25,3.0,ML,,,,,,5.55,9.52,0.07,0.04,25.962,27.052,250.0,69.8,71.0,48.0,2016-11-16T01:38:53.28Z,0.01,12000,manual,0.3,2016-11-16T01:39:20.30Z,positive,manual,0.6,2016-11-16T01:39:24.27Z,2702,3099.0,0.0,0.0,0.0,0.01183,0.00558,-0.00258,-894.0,-1057.0,-615.0,775.0,1260.0,654.0,54.216,65.21,37.723,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,44.27,45.279,42.826,0.25958002,0.00510858,0.0264698,2016-11-16T01:39:24.940000Z,2016-11-16T01:39:24.620000Z,0.26385790338103,0.020395291096985,0.00333193093996,0.39961956,0.00593053,0.04074985,2016-11-16T01:39:24.710000Z,2016-11-16T01:39:24.640000Z,0.2382929229794049,0.0199380334854399,0.0018357813440399,0.20422188,0.00499111,0.02082484,2016-11-16T01:39:25.820000Z,2016-11-16T01:39:25.230000Z,0.22045358418251,0.0242291822818499,0.002993223958935,0.39961955,0.00593053,0.04074986,0.263857921033,0.020395291096985,0.00333193093996,10000641.IV.T1215..HN,,,,,,mps2,earthquake
